"clbid","credits","crsid","department","enrolled","firstyear","halfcredit","instructors","junior","learningmode","level","max","name","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","type","year"
"0000014934","1.0","0000000498","GE","19","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Mo', 'end': '08:55', 'location': 'L 515', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'L 515', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'L 515', 'start': '08:00'}","False","False","A","1","","","C","19941","Research","1994"
"0000014935","1.0","0000000498","GE","19","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Mo', 'end': '11:40', 'location': 'L 421', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'L 421', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'L 421', 'start': '10:45'}","False","False","B","1","","","C","19941","Research","1994"
"0000014936","1.0","0000000498","GE","18","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Mo', 'end': '12:45', 'location': 'L 420', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'L 420', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'L 420', 'start': '11:50'}","False","False","C","1","","","C","19941","Research","1994"
"0000014937","1.0","0000000498","GE","20","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '09:25', 'location': 'L 421', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'L 421', 'start': '08:00'}","False","False","D","1","","","C","19941","Research","1994"
"0000014938","1.0","0000000498","GE","19","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '09:25', 'location': 'L 525', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'L 525', 'start': '08:00'}","False","False","E","1","","","C","19941","Research","1994"
"0000014939","1.0","0000000498","GE","21","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '09:25', 'location': 'M 15', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'M 15', 'start': '08:00'}","False","False","G","1","","","C","19941","Research","1994"
"0000014940","1.0","0000000498","GE","21","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '11:00', 'location': 'L 520', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'L 520', 'start': '09:35'}","False","False","H","1","","","C","19941","Research","1994"
"0000014941","1.0","0000000498","GE","19","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '11:00', 'location': 'M 26', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 26', 'start': '09:35'}","False","False","I","1","","","C","19941","Research","1994"
"0000014942","1.0","0000000498","GE","17","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '13:10', 'location': 'L 277', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'L 277', 'start': '11:45'}","False","False","J","1","","","O","19941","Research","1994"
"0000014943","1.0","0000000498","GE","20","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '14:45', 'location': 'YH 100', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'YH 100', 'start': '13:20'}","False","False","K","1","","","C","19941","Research","1994"
"0000014944","1.0","0000000498","GE","19","","","Staff","","S","100","18","First Year Seminar","111","{'day': 'Tu', 'end': '14:45', 'location': 'H 515', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 515', 'start': '13:20'}","False","False","L","1","","","C","19941","Research","1994"
"0000014945","1.0","0000000504","GERM","9","6/15","","Staff","","S","100","25","Beginning German I","111","{'day': 'Mo', 'end': '08:55', 'location': 'M 1', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'M 1', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'M 1', 'start': '08:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000014946","1.0","0000000504","GERM","16","11/15","","Staff","","S","100","25","Beginning German I","111","{'day': 'Mo', 'end': '11:40', 'location': 'M 35', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'M 35', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'M 35', 'start': '10:45'}","False","False","B","1","","","O","19941","Research","1994"
"0000014947","1.0","0000000504","GERM","19","10/15","","Staff","","S","100","25","Beginning German I","111","{'day': 'Mo', 'end': '13:50', 'location': 'M 31', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'M 31', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'M 31', 'start': '12:55'}","False","False","C","1","","","O","19941","Research","1994"
"0000014948","1.0","0000000505","GERM","17","","","Staff","","S","100","25","Beginning German II","112","{'day': 'Mo', 'end': '08:55', 'location': 'M 35', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'M 35', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'M 35', 'start': '08:00'}","False","False","","1","","","O","19941","Research","1994"
"0000014949","1.0","0000000508","GERM","23","8/5","","Staff","","S","200","25","Intermed German I","231","{'day': 'Mo', 'end': '08:55', 'location': 'M 11', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'M 11', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'M 11', 'start': '08:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000014950","1.0","0000000508","GERM","17","5/8","","Staff","","S","200","25","Intermed German I","231","{'day': 'Mo', 'end': '12:45', 'location': 'M 30', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'M 30', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'M 30', 'start': '11:50'}","False","False","B","1","","","O","19941","Research","1994"
"0000014951","1.0","0000000508","GERM","13","","","Staff","","S","200","25","Intermed German I","231","{'day': 'Mo', 'end': '13:50', 'location': 'M 35', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'M 35', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'M 35', 'start': '12:55'}","False","False","C","1","","","O","19941","Research","1994"
"0000014952","1.0","0000000508","GERM","9","","","Staff","","S","200","25","Intermed German I","231","{'day': 'Mo', 'end': '14:55', 'location': 'M 35', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'M 35', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'M 35', 'start': '14:00'}","False","False","D","1","","","C","19941","Research","1994"
"0000014953","1.0","0000000509","GERM","16","","","Staff","","S","200","25","Intermed German II","232","{'day': 'Mo', 'end': '12:45', 'location': 'M 35', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'M 35', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'M 35', 'start': '11:50'}","False","False","A","1","","","O","19941","Research","1994"
"0000014954","1.0","0000000509","GERM","16","","","Staff","","S","200","25","Intermed German II","232","","False","False","B","1","","","O","19941","Research","1994"
"0000014955","1.0","0000001757","GERM","15","","","Staff","","S","200","20","Conversation & Comp I","251","{'day': 'Mo', 'end': '10:00', 'location': 'M 30', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'M 30', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'M 30', 'start': '09:05'}","False","False","","1","","","O","19941","Research","1994"
"0000014956","1.0","0000001759","GERM","7","","","Staff","","S","200","15","Intro German Lit/Cult","265","{'day': 'Tu', 'end': '14:45', 'location': 'M 35', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'M 35', 'start': '13:20'}","False","False","","1","","","O","19941","Research","1994"
"0000014957","1.0","0000000524","GERM","14","","","Staff","","S","300","12","Sem: Ddr","340","{'day': 'Tu', 'end': '11:00', 'location': 'M 20', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 20', 'start': '09:35'}","False","False","","1","","","C","19941","Seminar","1994"
"0000014958","1.0","0000001763","GERM","8","","","Staff","","S","300","12","The German Novelle","360","{'day': 'Tu', 'end': '09:25', 'location': 'M 35', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'M 35', 'start': '08:00'}","False","False","","1","","","O","19941","Research","1994"
"0000014959","1.0","0000000530","GERM","1","","","Staff","","S","300","999","IR/Goethe & Morpholgy","398","","False","False","","1","","","O","19941","Research","1994"
"0000014960","1.0","0000000531","GCON","22","","","Staff","","S","100","22","Greeks and Hebrews","113","{'day': 'Mo', 'end': '14:55', 'location': 'H 516', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 516', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 516', 'start': '14:00'}","False","False","A","1","","","C","19941","Research","1994"
"0000014961","1.0","0000000531","GCON","22","","","Staff","","S","100","22","Greeks and Hebrews","113","{'day': 'Mo', 'end': '14:55', 'location': 'H 515', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 515', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 515', 'start': '14:00'}","False","False","B","1","","","C","19941","Research","1994"
"0000014962","1.0","0000000531","GCON","22","","","Staff","","S","100","22","Greeks and Hebrews","113","{'day': 'Mo', 'end': '14:55', 'location': 'H 514', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 514', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 514', 'start': '14:00'}","False","False","C","1","","","C","19941","Research","1994"
"0000014963","1.0","0000000534","GCON","18","","","Staff","","S","200","21","New Forces of Secular","217","{'day': 'Mo', 'end': '12:45', 'location': 'YH 100', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'YH 100', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'YH 100', 'start': '11:50'}","False","False","A","1","","","O","19941","Research","1994"
"0000014964","1.0","0000000534","GCON","18","","","Staff","","S","200","21","New Forces of Secular","217","{'day': 'Mo', 'end': '12:45', 'location': 'YH 132', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'YH 132', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'YH 132', 'start': '11:50'}","False","False","B","1","","","O","19941","Research","1994"
"0000014965","1.0","0000000534","GCON","19","","","Staff","","S","200","21","New Forces of Secular","217","{'day': 'Mo', 'end': '12:45', 'location': 'YH 130', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'YH 130', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'YH 130', 'start': '11:50'}","False","False","C","1","","","O","19941","Research","1994"
"0000014966","1.0","0000000539","GREEK","9","","","Staff","","S","100","999","Beginning Greek I","111","{'day': 'Mo', 'end': '08:55', 'location': 'M 30', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'M 30', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'M 30', 'start': '08:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000014967","1.0","0000000539","GREEK","3","","","Staff","","S","100","999","Beginning Greek I","111","{'day': 'Mo', 'end': '13:50', 'location': 'M 30', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'M 30', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'M 30', 'start': '12:55'}","False","False","B","1","","","O","19941","Research","1994"
"0000014968","1.0","0000000541","GREEK","12","","","Staff","","S","200","999","Intermediate Greek","231","{'day': 'Mo', 'end': '11:40', 'location': 'M 11', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'M 11', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'M 11', 'start': '10:45'}","False","False","","1","","","O","19941","Research","1994"
"0000014969","1.0","0000000548","GREEK","3","","","Staff","","S","300","999","Greek Drama","374","{'day': 'Tu', 'end': '14:45', 'location': 'M 36', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'M 36', 'start': '13:20'}","False","False","","1","","","O","19941","Research","1994"
"0000014970","1.0","0000001769","HIST","9","","","Staff","","S","100","23","Athens & Rome","101","{'day': 'Mo', 'end': '08:55', 'location': 'H 515', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 515', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 515', 'start': '08:00'}","False","False","","1","","","O","19941","Research","1994"
"0000014971","1.0","0000001776","HIST","23","","","Staff","","S","100","23","Hitler's Europe","115","{'day': 'Tu', 'end': '14:45', 'location': 'SC 186', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'SC 186', 'start': '13:20'}","False","False","","1","","","C","19941","Research","1994"
"0000014972","1.0","0000000557","HIST","10","","","Staff","","S","100","23","Europe/Great War","116","{'day': 'Tu', 'end': '11:00', 'location': 'SC 110', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'SC 110', 'start': '09:35'}","False","False","","1","","","O","19941","Research","1994"
"0000014973","1.0","0000001780","HIST","20","","","Staff","","S","100","23","Mahatma Gandhi","122","{'day': 'Tu', 'end': '11:00', 'location': 'H 516', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 516', 'start': '09:35'}","False","False","","1","","","O","19941","Research","1994"
"0000014974","1.0","0000001784","HIST","11","","","Staff","","S","100","23","Arab-ISraeli Conflict","125","{'day': 'Mo', 'end': '12:45', 'location': 'H 515', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 515', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 515', 'start': '11:50'}","False","False","","1","","","O","19941","Research","1994"
"0000014975","1.0","0000001795","HIST","18","","","Staff","","S","100","23","Slavery in Americas","134","{'day': 'Mo', 'end': '13:50', 'location': 'H 322', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 322', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 322', 'start': '12:55'}","False","False","","1","","","O","19941","Research","1994"
"0000014976","1.0","0000000570","HIST","20","","","Staff","","S","100","23","America Since 1945","140","{'day': 'Mo', 'end': '12:45', 'location': 'H 514', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 514', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 514', 'start': '11:50'}","False","False","","1","","","O","19941","Research","1994"
"0000014977","1.0","0000001811","HIST","29","","","Staff","","S","200","35","Ancient/Medieval Euro","200","{'day': 'Mo', 'end': '11:40', 'location': 'H 403', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 403', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 403', 'start': '10:45'}","False","False","","1","","","O","19941","Research","1994"
"0000014978","1.0","0000001810","HIST","7","","","Staff","","S","200","35","Europe 1450-1815","201","{'day': 'Mo', 'end': '08:55', 'location': 'H 403', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 403', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 403', 'start': '08:00'}","False","False","","1","","","O","19941","Research","1994"
"0000014979","1.0","0000001816","HIST","20","","","Staff","","S","200","35","America 1607-1865","205","{'day': 'Mo', 'end': '10:00', 'location': 'H 307', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'H 307', 'start': '09:05'}","False","False","A","1","","","O","19941","Research","1994"
"0000014980","0.0","0000001817","HIST","0","","","Staff","","S","200","23","Amer 1607-1865/Disc","205","{'day': 'Fr', 'end': '10:00', 'location': 'CH 109', 'start': '09:05'}","False","False","A","1","","","O","19941","Discussion","1994"
"0000014981","1.0","0000001816","HIST","18","","","Staff","","S","200","35","America 1607-1865","205","{'day': 'Tu', 'end': '10:35', 'location': 'YH 100', 'start': '09:35'};{'day': 'Th', 'end': '10:35', 'location': 'YH 100', 'start': '09:35'}","False","False","B","1","","","O","19941","Research","1994"
"0000014982","0.0","0000001817","HIST","0","","","Staff","","S","200","23","Amer 1607-1865/Disc","205","{'day': 'Fr', 'end': '11:40', 'location': 'CH 109', 'start': '10:45'}","False","False","B","1","","","O","19941","Discussion","1994"
"0000014983","0.0","0000001817","HIST","0","","","Staff","","S","200","24","Amer 1607-1865/Disc","205","{'day': 'Fr', 'end': '13:50', 'location': 'CH 109', 'start': '12:55'}","False","False","C","1","","","O","19941","Discussion","1994"
"0000014984","1.0","0000001813","HIST","28","","","Staff","","S","200","35","Ancient: Mid E/Greece","210","{'day': 'Tu', 'end': '09:25', 'location': 'H 501', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 501', 'start': '08:00'}","False","False","","1","","","O","19941","Research","1994"
