"clbid","credits","crsid","department","enrolled","firstyear","halfcredit","instructors","junior","learningmode","level","max","name","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","type","year"
"0000015834","0.25","0000000200","CHEM","14","","","Staff","","S","200","24","Synthesis Lab","254","{'day': 'Tu', 'end': '11:00', 'location': 'SC 311/378', 'start': '08:00'}","True","False","B","3","1/6","","C","19943","Lab","1994"
"0000015835","0.25","0000000200","CHEM","21","","","Staff","","S","200","24","Synthesis Lab","254","{'day': 'Tu', 'end': '16:20', 'location': 'SC 311/378', 'start': '13:20'}","True","False","C","3","","","C","19943","Lab","1994"
"0000015836","0.25","0000000200","CHEM","20","","","Staff","","S","200","24","Synthesis Lab","254","{'day': 'We', 'end': '17:00', 'location': 'SC 311/378', 'start': '14:00'}","True","False","D","3","","","O","19943","Lab","1994"
"0000015837","0.25","0000000200","CHEM","18","","","Staff","","S","200","24","Synthesis Lab","254","{'day': 'Th', 'end': '11:00', 'location': 'SC 311/378', 'start': '08:00'}","True","False","E","3","2/6","","C","19943","Lab","1994"
"0000015838","1.0","0000000201","CHEM","24","","","Staff","","S","200","48","Analytical Chem","255","{'day': 'Tu', 'end': '11:00', 'location': 'SC 282', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'SC 282', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000015839","0.25","0000000202","CHEM","13","","","Staff","","S","200","16","Analytical Lab","256","{'day': 'Tu', 'end': '14:45', 'location': 'SC 310/321', 'start': '13:20'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 310/321', 'start': '15:00'}","True","False","A","3","","","C","19943","Lab","1994"
"0000015840","0.25","0000000202","CHEM","11","","","Staff","","S","200","16","Analytical Lab","256","{'day': 'We', 'end': '13:50', 'location': 'SC 310/321', 'start': '12:55'};{'day': 'We', 'end': '17:00', 'location': 'SC 310/321', 'start': '14:00'}","True","False","B","3","","","C","19943","Lab","1994"
"0000015841","0.25","0000001554","CHEM","16","","","Staff","","S","200","16","Physical Lab","257","{'day': 'Tu', 'end': '14:45', 'location': 'SC 329', 'start': '13:20'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 329', 'start': '15:00'}","True","False","A","3","","","C","19943","Lab","1994"
"0000015842","1.0","0000000205","CHEM","1","","","Staff","","S","200","999","IS/Biochemistry","298","","False","False","","3","","","O","19943","Research","1994"
"0000015843","1.0","0000000207","CHEM","13","","","Staff","","S","300","35","Chemical Dynamics","371","{'day': 'Mo', 'end': '11:40', 'location': 'SC 374', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 374', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 374', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000015844","1.0","0000000208","CHEM","3","","","Staff","","S","300","12","Molecular Structure","372","{'day': 'Mo', 'end': '08:55', 'location': 'SC 310', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 310', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 310', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
"0000015845","0.25","0000000210","CHEM","3","","","Staff","","S","300","8","Adv Synthesis Lab","374","{'day': 'Th', 'end': '16:20', 'location': 'SC 344', 'start': '13:20'}","True","False","","3","","","O","19943","Lab","1994"
"0000015846","0.25","0000000211","CHEM","1","","","Staff","","S","300","999","Advanced Lab","375","","True","False","","3","","","O","19943","Lab","1994"
"0000015847","0.25","0000000212","CHEM","4","","","Staff","","S","300","12","Spectro-Crystallo Lab","376","{'day': 'We', 'end': '15:55', 'location': 'SC 321', 'start': '12:55'}","True","False","","3","","","O","19943","Lab","1994"
"0000015848","1.0","0000000218","CHEM","19","","","Staff","","S","300","999","Metabolic Biochem","385","{'day': 'Mo', 'end': '10:00', 'location': 'SC 374', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 374', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 374', 'start': '09:05'}","False","False","","3","","","O","19943","Research","1994"
"0000015849","1.0","0000000219","CHEM","19","","","Staff","","S","300","35","Adv Inorganic Chem","386","{'day': 'Mo', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'}","False","False","","3","","","O","19943","Research","1994"
"0000015850","1.0","0000000223","CHEM","1","","","Staff","","S","300","999","IR/Reaction Mechanism","398","","False","False","","3","","","O","19943","Research","1994"
"0000015851","1.0","0000000223","CHEM","1","","","Staff","","S","300","999","IR/Surface Science","398","","False","False","A","3","","","O","19943","Research","1994"
"0000015852","1.0","0000000223","CHEM","1","","","Staff","","S","300","999","IR/Organic Analysis","398","","False","False","B","3","","","O","19943","Research","1994"
"0000015853","1.0","0000000223","CHEM","1","","","Staff","","S","300","999","IR/Nmr Studies","398","","False","False","C","3","","","O","19943","Research","1994"
"0000015854","1.0","0000000230","CLASS","11","","","Staff","","S","200","25","Age of Pericles-Tr","243","{'day': 'Tu', 'end': '13:10', 'location': 'M 30', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'M 30', 'start': '11:45'}","False","False","","3","","","O","19943","Research","1994"
"0000015855","1.0","0000000239","CHIN","11","","","Staff","","S","100","999","Beginning Chinese II","112","{'day': 'Mo', 'end': '08:55', 'location': 'M 3', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'M 3', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'M 3', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
"0000015856","0.0","0000000240","CHIN","0","","","Staff","","S","100","999","Begin Chinese II/Lab","112","{'day': 'Tu', 'end': '08:55', 'location': 'M 3', 'start': '08:00'};{'day': 'Th', 'end': '08:55', 'location': 'M 3', 'start': '08:00'}","False","False","A","3","","","O","19943","Lab","1994"
"0000015857","1.0","0000000243","CHIN","9","","","Staff","","S","200","999","Intermed Chinese II","232","{'day': 'Mo', 'end': '12:45', 'location': 'SC 310', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 310', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 310', 'start': '11:50'}","False","False","","3","","","O","19943","Research","1994"
"0000015858","0.0","0000000244","CHIN","0","","","Staff","","S","200","999","Interm Chinese II/Lab","232","{'day': 'Tu', 'end': '12:45', 'location': 'M 31', 'start': '11:50'};{'day': 'Th', 'end': '12:45', 'location': 'M 31', 'start': '11:50'}","False","False","A","3","","","O","19943","Lab","1994"
"0000015859","1.0","0000001564","CHIN","6","","","Staff","","S","200","999","Chinese Class Lit-Tr","235","{'day': 'Tu', 'end': '14:45', 'location': 'M 3', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'M 3', 'start': '13:20'}","False","False","","3","","","O","19943","Research","1994"
"0000015860","1.0","0000000249","CHIN","1","","","Staff","","S","200","999","IS/Readngs in Chinese","298","","False","False","","3","","","O","19943","Research","1994"
"0000015861","1.0","0000000249","CHIN","1","","","Staff","","S","200","999","IS/Translating Chines","298","","False","False","A","3","","","O","19943","Research","1994"
"0000015862","1.0","0000000254","ECON","16","","","Staff","","S","100","20","Amer Business History","111","{'day': 'Tu', 'end': '11:00', 'location': 'M 31', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 31', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000015863","1.0","0000000259","ECON","16","","","Staff","","S","100","20","Principles of Econ","121","{'day': 'Tu', 'end': '13:10', 'location': 'H 307', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'H 307', 'start': '11:45'}","False","False","A","3","","","C","19943","Research","1994"
"0000015864","1.0","0000000259","ECON","19","","","Staff","","S","100","20","Principles of Econ","121","{'day': 'Mo', 'end': '10:00', 'location': 'H 307', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'H 307', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'H 307', 'start': '09:05'}","False","False","B","3","","","C","19943","Research","1994"
"0000015865","1.0","0000000259","ECON","20","","","Staff","","S","100","20","Principles of Econ","121","{'day': 'Mo', 'end': '11:40', 'location': 'H 301', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 301', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 301', 'start': '10:45'}","False","False","C","3","","","C","19943","Research","1994"
"0000015866","1.0","0000000260","ECON","26","","","Staff","","S","100","20","Analytical Principles","122","{'day': 'Mo', 'end': '12:45', 'location': 'H 302', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 302', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 302', 'start': '11:50'}","False","False","","3","","","C","19943","Research","1994"
"0000015867","1.0","0000001573","ECON","17","","","Staff","","S","200","30","Principles of Acct","225","{'day': 'Mo', 'end': '08:55', 'location': 'H 413', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 413', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 413', 'start': '08:00'}","False","False","A","3","","","O","19943","Research","1994"
"0000015868","1.0","0000001573","ECON","22","","","Staff","","S","200","30","Principles of Acct","225","{'day': 'Mo', 'end': '10:00', 'location': 'H 516', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'H 516', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'H 516', 'start': '09:05'}","False","False","B","3","","","O","19943","Research","1994"
"0000015869","1.0","0000000264","ECON","21","","","Staff","","S","200","20","Economic Methods","233","{'day': 'Mo', 'end': '10:00', 'location': 'M 2', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'M 2', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'M 2', 'start': '09:05'}","False","False","","3","","","C","19943","Research","1994"
"0000015870","1.0","0000001585","ECON","8","","","Staff","","S","200","25","Mgmt Information Sys","236","{'day': 'Mo', 'end': '11:40', 'location': 'H 413', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 413', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 413', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000015871","1.0","0000001586","ECON","28","","","Staff","","S","200","25","Managerial/Cost Acct","237","{'day': 'Mo', 'end': '11:40', 'location': 'H 516', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 516', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 516', 'start': '10:45'}","False","False","B","3","","","C","19943","Research","1994"
"0000015872","1.0","0000000266","ECON","16","","","Staff","","S","200","25","Econ Develop of Japan","238","{'day': 'Tu', 'end': '14:45', 'location': 'SC 274', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'SC 274', 'start': '13:20'}","False","False","","3","","","O","19943","Research","1994"
"0000015873","1.0","0000000267","ECON","21","","","Staff","","S","200","25","Environmental Econ","242","{'day': 'Mo', 'end': '13:50', 'location': 'H 413', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 413', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 413', 'start': '12:55'}","False","False","","3","","","O","19943","Research","1994"
"0000015874","1.0","0000000268","ECON","22","","","Staff","","S","200","23","Development Economics","243","{'day': 'Mo', 'end': '12:45', 'location': 'H 317', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 317', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 317', 'start': '11:50'}","False","False","","3","","","C","19943","Research","1994"
"0000015875","1.0","0000000270","ECON","23","","","Staff","","S","200","25","Health Care Econ","245","{'day': 'Mo', 'end': '12:45', 'location': 'L 177', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'L 177', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'L 177', 'start': '11:50'}","False","False","","3","","","O","19943","Research","1994"
"0000015876","1.0","0000000271","ECON","12","","","Staff","","S","200","25","History of Thought","247","{'day': 'Mo', 'end': '11:40', 'location': 'H 501', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 501', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 501', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000015877","1.0","0000001592","ECON","20","","","Staff","","S","200","25","Marketing","250","{'day': 'Tu', 'end': '13:10', 'location': 'H 317', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'H 317', 'start': '11:45'}","False","False","","3","","","O","19943","Research","1994"
"0000015878","1.0","0000001593","ECON","19","","","Staff","","S","200","25","Management","251","{'day': 'Tu', 'end': '11:00', 'location': 'SC 280', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'SC 280', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000015879","1.0","0000001595","ECON","27","","","Staff","","S","200","25","Entrepreneurship","255","{'day': 'Mo', 'end': '08:55', 'location': 'H 307', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 307', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 307', 'start': '08:00'}","False","False","","3","","","C","19943","Research","1994"
"0000015880","1.0","0000000274","ECON","20","","","Staff","","S","200","20","Macroeconomic Theory","261","{'day': 'Mo', 'end': '10:00', 'location': 'L 520', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 520', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 520', 'start': '09:05'}","False","False","A","3","","","C","19943","Research","1994"
"0000015881","1.0","0000000274","ECON","26","","","Staff","","S","200","25","Macroeconomic Theory","261","{'day': 'Tu', 'end': '13:10', 'location': 'SC 278', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 278', 'start': '11:45'}","False","False","B","3","","","C","19943","Research","1994"
"0000015882","1.0","0000000275","ECON","5","","","Staff","","S","200","20","Microeconomic Theory","262","{'day': 'Tu', 'end': '09:25', 'location': 'H 317', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 317', 'start': '08:00'}","False","False","A","3","","","O","19943","Research","1994"
"0000015883","1.0","0000000275","ECON","21","","","Staff","","S","200","20","Microeconomic Theory","262","{'day': 'Mo', 'end': '10:00', 'location': 'L 477', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 477', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 477', 'start': '09:05'}","False","False","B","3","","","C","19943","Research","1994"
"0000015884","1.0","0000000275","ECON","20","","","Staff","","S","200","20","Microeconomic Theory","262","{'day': 'Tu', 'end': '11:00', 'location': 'H 317', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 317', 'start': '09:35'}","False","False","C","3","","","C","19943","Research","1994"
"0000015885","1.0","0000001602","ECON","10","","","Staff","","S","200","25","Corporate Finance","281","{'day': 'Tu', 'end': '14:45', 'location': 'SC 184', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'SC 184', 'start': '13:20'}","False","False","","3","","","O","19943","Research","1994"
"0000015886","1.0","0000000276","ECON","1","","","Staff","","S","200","999","Internship","294","","True","False","","3","","","O","19943","Research","1994"
"0000015887","1.0","0000000277","ECON","1","","","Staff","","S","200","999","IS/Stock Mkt Analysis","298","","False","False","","3","","","O","19943","Research","1994"
"0000015888","1.0","0000000277","ECON","1","","","Staff","","S","200","999","IS/Welfare Economics","298","","False","False","A","3","","","O","19943","Research","1994"
"0000015889","1.0","0000000279","ECON","30","","","Staff","","S","300","25","Money and Banking","374","{'day': 'Mo', 'end': '14:55', 'location': 'L 177', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'L 177', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'L 177', 'start': '14:00'}","False","False","","3","","","C","19943","Research","1994"
"0000015890","1.0","0000000280","ECON","8","","","Staff","","S","300","25","Work/Play: Labor Econ","376","{'day': 'Tu', 'end': '11:00', 'location': 'M 35', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 35', 'start': '09:35'}","False","False","","3","","","O","19943","Lab","1994"
