"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000169370","","0000026713","BIO","","23","0","7","13","3","","Cole, Steven","{'fsnum': '26217', 'name': 'Cole, Steven'}","100","20","","","","","Human Anatomy & Physiology I Lab","","143","{'day': 'We', 'end': '15:00', 'location': 'RNS 454', 'start': '13:00'}","False","","E","1","C","20261","","Lab","2026"
"0000169143","1.0","0000026649","BIO","This course is the gateway for the biology major, guiding students as they develop the context, skills, and modern framework on which to continue their study of biology. Students explore the history, evolution, and diversity of life in the context of genetics and comparative genomics. The laboratory emphasizes question-asking, problem-solving, and exploring biodiversity, and students have multiple opportunities to practice and communicate their science. Students attend lectures plus one 3-hour laboratory/discussion per week. Offered each semester.","49","23","5","20","1","IST;NTS;SED","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","100","60","","","","","Biodiversity Foundations","Students registering for BIO 150A must also register for one lab BIO 150 AL, BL,;or CL.","150","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 190', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 190', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 190', 'start': '09:05'}","False","False","A","1","O","20261","Evolutionary Foundations of Biodiversity","Research","2026"
"0000169142","1.0","0000026649","BIO","This course is the gateway for the biology major, guiding students as they develop the context, skills, and modern framework on which to continue their study of biology. Students explore the history, evolution, and diversity of life in the context of genetics and comparative genomics. The laboratory emphasizes question-asking, problem-solving, and exploring biodiversity, and students have multiple opportunities to practice and communicate their science. Students attend lectures plus one 3-hour laboratory/discussion per week. Offered each semester.","39","10","4","24","1","IST;NTS;SED","Zillig, Martha W.","{'fsnum': '35090', 'name': 'Zillig, Martha W.'}","100","44","","","","","Biodiversity Foundations","Students in Bio 150A must also register for one lab Bio 150 DL or EL.","150","{'day': 'Mo', 'end': '12:45', 'location': 'HH 501', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 501', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 501', 'start': '23:50'}","False","False","B","1","O","20261","Evolutionary Foundations of Biodiversity","Research","2026"
"0000169144","1.0","0000026649","BIO","This course is the gateway for the biology major, guiding students as they develop the context, skills, and modern framework on which to continue their study of biology. Students explore the history, evolution, and diversity of life in the context of genetics and comparative genomics. The laboratory emphasizes question-asking, problem-solving, and exploring biodiversity, and students have multiple opportunities to practice and communicate their science. Students attend lectures plus one 3-hour laboratory/discussion per week. Offered each semester.","30","8","2","20","0","IST;NTS;SED","Schofield, Lynn N.","{'fsnum': '34098', 'name': 'Schofield, Lynn N.'}","100","40","","","","","Biodiversity Foundations","Students in Bio 150C must also register for one lab Bio 150 FL or GL.","150","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 280', 'start': '10:45'}","False","False","C","1","O","20261","Evolutionary Foundations of Biodiversity","Research","2026"
"0000169136","","0000026650","BIO","","20","8","1","11","0","","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 255', 'start': '08:00'}","False","","A","1","C","20261","","Lab","2026"
"0000169137","","0000026650","BIO","","20","10","4","5","1","","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 255', 'start': '23:45'}","False","","B","1","C","20261","","Lab","2026"
"0000169135","","0000026650","BIO","","9","5","0","4","0","","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Th', 'end': '17:00', 'location': 'RNS 255', 'start': '14:00'}","False","","C","1","O","20261","","Lab","2026"
"0000169139","","0000026650","BIO","","22","5","2","14","1","","Zillig, Martha W.","{'fsnum': '35090', 'name': 'Zillig, Martha W.'}","100","22","","","","","Biodiversity Found Lab","","150","{'day': 'Th', 'end': '11:00', 'location': 'RNS 255', 'start': '08:00'}","False","","D","1","C","20261","","Lab","2026"
"0000169138","","0000026650","BIO","","17","5","2","10","0","","Zillig, Martha W.","{'fsnum': '35090', 'name': 'Zillig, Martha W.'}","100","22","","","","","Biodiversity Found Lab","","150","{'day': 'Fr', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","","E","1","O","20261","","Lab","2026"
"0000169140","","0000026650","BIO","","18","3","2","13","0","","Schofield, Lynn N.","{'fsnum': '34098', 'name': 'Schofield, Lynn N.'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","","F","1","O","20261","","Lab","2026"
"0000169141","","0000026650","BIO","","12","5","0","7","0","","Schofield, Lynn N.","{'fsnum': '34098', 'name': 'Schofield, Lynn N.'}","100","22","","","","","Biodiversity Found Lab","","150","{'day': 'We', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","","G","1","O","20261","","Lab","2026"
"0000169180","1.0","0000026714","BIO","This course provides a comprehensive overview of cellular structure and function including cellular compartments, macromolecular structures, and life processes such as energy and material flux, cell division, and control mechanisms. Students learn current and/or historical evidence and methodology (e.g., microscopy, isolation procedures, and probes). Students attend lectures plus one three-hour laboratory per week. Laboratory experiences provide opportunities for qualitative and quantitative observations of cellular structure and function. Students place their work in the context of current research through examination of relevant literature and formal presentations. Offered each semester. Counts toward ""cell biology"" core category. Prerequisites: CHEM 122 or CHEM 125; BIO 150 is strongly preferred.","60","0","26","31","3","","Fruehling, Sara E.","{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","200","60","0","","","","Cell Biology","Students in Bio 227 must also register for one lab Bio 227 AL, BL or CL.        ;Not open to first-year students.","227","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'}","False","Prerequisites: CHEM 122 or CHEM 125; BIO 150 is strongly preferred.","","1","C","20261","","Research","2026"
"0000169181","","0000026715","BIO","","22","0","9","13","0","","Fruehling, Sara E.","{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","200","18","0","","","","Cell Biology Lab","","227","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 398', 'start': '08:00'}","False","","A","1","C","20261","","Lab","2026"
"0000169182","","0000026715","BIO","","18","0","5","11","2","","Fruehling, Sara E.","{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","200","18","0","","","","Cell Biology Lab","","227","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 398', 'start': '23:45'}","False","","B","1","C","20261","","Lab","2026"
"0000169183","","0000026715","BIO","","20","0","12","7","1","","Fruehling, Sara E.","{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","200","18","","","","","Cell Biology Lab","","227","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 398', 'start': '13:00'}","False","","C","1","C","20261","","Lab","2026"
"0000169670","1.0","0000000119","BIO","Microbiology examines the morphology, composition, metabolism, and genetics of microorganisms with emphasis on bacteria and viruses. Students examine the dynamic impact of microbes on humans, the immune response, and the role of microbes in the environment. Students attend lectures plus one three-hour laboratory per week. Offered annually during Fall semester. Prerequisites: BIO 143 or BIO 150, and one chemistry course.","38","0","9","2","27","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","200","32","0","","","","Microbiology","Students in Bio 231 must also register for lab section AL or BL.                ;Not open to incoming first-year students.","231","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 410', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 410', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 410', 'start': '23:50'}","False","Prerequisites: BIO 143 or BIO 150, and one chemistry course.","","1","C","20261","","Research","2026"
"0000169671","","0000000120","BIO","","18","0","6","0","12","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","200","16","0","","","","Microbiology Lab","","231","{'day': 'Th', 'end': '11:00', 'location': 'RNS 398', 'start': '08:00'}","False","","A","1","C","20261","","Lab","2026"
"0000169672","","0000000120","BIO","","20","0","3","2","15","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","200","16","","","","","Microbiology Lab","","231","{'day': 'Th', 'end': '15:45', 'location': 'RNS 398', 'start': '12:45'}","False","","B","1","C","20261","","Lab","2026"
"0000169482","1.0","0000000122","BIO","Genetics examines relationships between genotype and phenotype in prokaryotic and eukaryotic organisms from classical and molecular perspectives. Lectures in this core course cover ideas and technologies contributing to understanding mechanisms of gene transmission and regulation. Laboratories utilize model organisms to investigate classical and molecular modes of inheritance. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Counts as ""genetics"" core category. Prerequisites: BIO 150; and CHEM 125 or CHEM 122.","72","0","36","22","14","","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","200","72","0","","","","Intermediate Genetics","Students registering for BIO 233A must also register for either BIO 233 lab AL, ;BL or CL.  Not open to incoming first-year students.","233","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 410', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 410', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 410', 'start': '10:45'}","False","Prerequisites: BIO 150; and CHEM 125 or CHEM 122.","","1","C","20261","","Research","2026"
