"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000170483","1.0","0000026649","BIO","This course is the gateway for the biology major, guiding students as they develop the context, skills, and modern framework on which to continue their study of biology. Students explore the history, evolution, and diversity of life in the context of genetics and comparative genomics. The laboratory emphasizes question-asking, problem-solving, and exploring biodiversity, and students have multiple opportunities to practice and communicate their science. Students attend lectures plus one 3-hour laboratory/discussion per week. Offered each semester.","0","0","0","0","0","IST;NTS;SED","Schofield, Lynn N.","{'fsnum': '34098', 'name': 'Schofield, Lynn N.'}","100","44","","","","","Biodiversity Foundations","Students in BIO 150C must also register for Bio 150 FL or GL.","150","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 280', 'start': '09:05'}","False","False","C","3","O","20263","Evolutionary Foundations of Biodiversity","Research","2026"
"0000170474","","0000026650","BIO","","0","0","0","0","0","","Peterson, Sean M.","{'fsnum': '34063', 'name': 'Peterson, Sean M.'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","","A","3","O","20263","","Lab","2026"
"0000170475","","0000026650","BIO","","0","0","0","0","0","","Peterson, Sean M.","{'fsnum': '34063', 'name': 'Peterson, Sean M.'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Th', 'end': '11:00', 'location': 'RNS 255', 'start': '08:00'}","False","","B","3","O","20263","","Lab","2026"
"0000170476","","0000026650","BIO","","0","0","0","0","0","","Peterson, Sean M.","{'fsnum': '34063', 'name': 'Peterson, Sean M.'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'We', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","","C","3","O","20263","","Lab","2026"
"0000170477","","0000026650","BIO","","0","0","0","0","0","","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 255', 'start': '23:45'}","False","","D","3","O","20263","","Lab","2026"
"0000170478","","0000026650","BIO","","0","0","0","0","0","","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","20","","","","","Biodiversity Found Lab","","150","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 255', 'start': '08:00'}","False","","E","3","O","20263","","Lab","2026"
"0000170479","","0000026650","BIO","","0","0","0","0","0","","Schofield, Lynn N.","{'fsnum': '34098', 'name': 'Schofield, Lynn N.'}","100","22","","","","","Biodiversity Found Lab","","150","{'day': 'Th', 'end': '15:45', 'location': 'RNS 255', 'start': '12:45'}","False","","F","3","O","20263","","Lab","2026"
"0000170480","","0000026650","BIO","","0","0","0","0","0","","Schofield, Lynn N.","{'fsnum': '34098', 'name': 'Schofield, Lynn N.'}","100","22","","","","","Biodiversity Found Lab","","150","{'day': 'Fr', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","","G","3","O","20263","","Lab","2026"
"0000170515","1.0","0000026714","BIO","This course provides a comprehensive overview of cellular structure and function including cellular compartments, macromolecular structures, and life processes such as energy and material flux, cell division, and control mechanisms. Students learn current and/or historical evidence and methodology (e.g., microscopy, isolation procedures, and probes). Students attend lectures plus one three-hour laboratory per week. Laboratory experiences provide opportunities for qualitative and quantitative observations of cellular structure and function. Students place their work in the context of current research through examination of relevant literature and formal presentations. Offered each semester. Counts toward ""cell biology"" core category. Prerequisites: CHEM 122 or CHEM 125; BIO 150 is strongly preferred.","0","0","0","0","0","","Kandl, Kim A.","{'fsnum': '13100', 'name': 'Kandl, Kim A.'}","200","60","","","","","Cell Biology","Students in Bio 227 must register for one lab, Bio 227 AL, BL or EL.","227","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 410', 'start': '09:05'}","False","Prerequisites: CHEM 122 or CHEM 125; BIO 150 is strongly preferred.","A","3","O","20263","","Research","2026"
"0000170516","1.0","0000026714","BIO","This course provides a comprehensive overview of cellular structure and function including cellular compartments, macromolecular structures, and life processes such as energy and material flux, cell division, and control mechanisms. Students learn current and/or historical evidence and methodology (e.g., microscopy, isolation procedures, and probes). Students attend lectures plus one three-hour laboratory per week. Laboratory experiences provide opportunities for qualitative and quantitative observations of cellular structure and function. Students place their work in the context of current research through examination of relevant literature and formal presentations. Offered each semester. Counts toward ""cell biology"" core category. Prerequisites: CHEM 122 or CHEM 125; BIO 150 is strongly preferred.","0","0","0","0","0","","Wallis, Alicia M.","{'fsnum': '9005931', 'name': 'Wallis, Alicia M.'}","200","40","","","","","Cell Biology","Students registering for BIO 227 B must also register for BIO 227 lab CL or DL.","227","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 280', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 280', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 280', 'start': '23:50'}","False","Prerequisites: CHEM 122 or CHEM 125; BIO 150 is strongly preferred.","B","3","O","20263","","Research","2026"
"0000170519","","0000026715","BIO","","0","0","0","0","0","","Kandl, Kim A.","{'fsnum': '13100', 'name': 'Kandl, Kim A.'}","200","22","","","","","Cell Biology Lab","","227","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 398', 'start': '13:00'}","False","","A","3","O","20263","","Lab","2026"
"0000170517","","0000026715","BIO","","0","0","0","0","0","","Kandl, Kim A.","{'fsnum': '13100', 'name': 'Kandl, Kim A.'}","200","22","","","","","Cell Biology Lab","","227","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 398', 'start': '08:00'}","False","","B","3","O","20263","","Lab","2026"
"0000170521","","0000026715","BIO","","0","0","0","0","0","","Kandl, Kim A.","{'fsnum': '13100', 'name': 'Kandl, Kim A.'}","200","20","","","","","Cell Biology Lab","","227","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 398', 'start': '14:00'}","False","","C","3","O","20263","","Lab","2026"
"0000170518","","0000026715","BIO","","0","0","0","0","0","","Wallis, Alicia M.","{'fsnum': '9005931', 'name': 'Wallis, Alicia M.'}","200","20","","","","","Cell Biology Lab","","227","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 398', 'start': '23:45'}","False","","D","3","O","20263","","Lab","2026"
"0000170520","","0000026715","BIO","","0","0","0","0","0","","Wallis, Alicia M.","{'fsnum': '9005931', 'name': 'Wallis, Alicia M.'}","200","20","","","","","Cell Biology Lab","","227","{'day': 'Tu', 'end': '18:00', 'location': 'RNS 398', 'start': '15:00'}","False","","E","3","O","20263","","Lab","2026"
"0000170834","1.0","0000000122","BIO","Genetics examines relationships between genotype and phenotype in prokaryotic and eukaryotic organisms from classical and molecular perspectives. Lectures in this core course cover ideas and technologies contributing to understanding mechanisms of gene transmission and regulation. Laboratories utilize model organisms to investigate classical and molecular modes of inheritance. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Counts as ""genetics"" core category. Prerequisites: BIO 150; and CHEM 125 or CHEM 122.","0","0","0","0","0","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","200","44","","","","","Intermediate Genetics","Students registered for BIO 233 A must also register for BIO 233 lab AL or BL.","233","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 410', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 410', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 410', 'start': '23:50'}","False","Prerequisites: BIO 150; and CHEM 125 or CHEM 122.","A","3","O","20263","","Research","2026"
"0000170835","1.0","0000000122","BIO","Genetics examines relationships between genotype and phenotype in prokaryotic and eukaryotic organisms from classical and molecular perspectives. Lectures in this core course cover ideas and technologies contributing to understanding mechanisms of gene transmission and regulation. Laboratories utilize model organisms to investigate classical and molecular modes of inheritance. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Counts as ""genetics"" core category. Prerequisites: BIO 150; and CHEM 125 or CHEM 122.","0","0","0","0","0","","Matchett, Will E.","{'fsnum': '35072', 'name': 'Matchett, Will E.'}","200","44","","","","","Intermediate Genetics","Students registering for BIO 233 B must also register for one lab, BIO 233 CL or;DL.","233","{'day': 'Mo', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TBA', 'start': '14:00'}","False","Prerequisites: BIO 150; and CHEM 125 or CHEM 122.","B","3","O","20263","","Research","2026"
"0000170837","","0000000123","BIO","","0","0","0","0","0","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","200","22","","","","","Intermediate Genetics Lab","","233","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 394', 'start': '08:00'}","False","","A","3","O","20263","","Lab","2026"
"0000170836","","0000000123","BIO","","0","0","0","0","0","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","200","22","","","","","Intermediate Genetics Lab","","233","{'day': 'Tu', 'end': '15:45', 'location': 'RNS 394', 'start': '12:45'}","False","","B","3","O","20263","","Lab","2026"
"0000170838","","0000000123","BIO","","0","0","0","0","0","","Matchett, Will E.","{'fsnum': '35072', 'name': 'Matchett, Will E.'}","200","22","","","","","Intermediate Genetics Lab","","233","{'day': 'Th', 'end': '11:00', 'location': 'RNS 394', 'start': '08:00'}","False","","C","3","O","20263","","Lab","2026"
"0000170839","","0000000123","BIO","","0","0","0","0","0","","Matchett, Will E.","{'fsnum': '35072', 'name': 'Matchett, Will E.'}","200","22","","","","","Intermediate Genetics Lab","","233","{'day': 'Th', 'end': '15:45', 'location': 'RNS 394', 'start': '12:45'}","False","","D","3","O","20263","","Lab","2026"
"0000170733","1.0","0000000126","BIO","Students journey toward greater understanding of the human body through an integrated study of the structure of the body (anatomy) and how organs such as the brain, heart, and kidney perform their remarkable functions (physiology). The course is designed primarily for students intending careers in the health sciences. Students attend lectures plus one three-hour laboratory per week. Offered each semester. Prerequisite: BIO 143, or BIO 150 and BIO 227.","0","0","0","0","0","","Maie, Takashi","{'fsnum': '35028', 'name': 'Maie, Takashi'}","200","108","","","","","Human Anatomy & Physiology II","Students registering for BIO 243 must also register for BIO 243 Lab AL, BL, CL, ;DL, EL or FL.","243","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TBA', 'start': '09:05'}","False","BIO 143, or BIO 150 and BIO 227.","","3","O","20263","Human Anatomy and Physiology: Organs and Organ Systems","Research","2026"
